date,sku,rating,review_text,sentiment_label,sentiment_confidence,sentiment_unified,sentiment_unified_expected,sentiment_all_scores_json,emotion_labels,emotion_scores_json,emotion_top_json,sarcasm_label,sarcasm_confidence,sarcastic,offensive_label,offensive_confidence,is_offensive,ensemble_label,ensemble_confidence,ensemble_unified_expected,ensemble_all_scores,aspects_found,aspect_count,aspect_sentiments_json,fraud_prob_rf,fraud_prob_gb,fraud_prob_ensemble,fraud_flag,fraud_layer1_linguistic,fraud_layer2_behavioral,fraud_layer3_temporal,fraud_layer4_semantic,fraud_score_multilayer,fraud_flag_v2,fraud_prob_v2,absa_v2_aspects,absa_v2_avg_polarity,absa_v2_aspect_count,absa_v2_implicit_count,pred_uncertainty,pred_confidence_width,uncertainty_category
2024-12-28,TB-IND-007,1,The display has dead pixels and color accuracy is way off.,very negative,0.25316378474235535,-1.0,-0.5860613671830489,"{""very negative"": 0.25316378474235535, ""neutral"": 0.05497826635837555, ""positive"": 0.019282788038253784, ""very positive"": 0.01881624571979046}","disapproval,disappointment","{""disapproval"": 0.385021835565567, ""disappointment"": 0.37208980321884155}","[{""label"": ""disapproval"", ""score"": 0.385021835565567}, {""label"": ""disappointment"", ""score"": 0.37208980321884155}, {""label"": ""neutral"", ""score"": 0.2807086706161499}, {""label"": ""annoyance"", ""score"": 0.21509088575839996}, {""label"": ""realization"", ""score"": 0.022136112675070763}]",non_irony,0.8182896375656128,False,non-offensive,0.7423754334449768,False,negative,0.5012440600835408,-0.6468378984514671,"{'very negative': 0.41229684476293504, 'negative': 0.5012440600835408, 'neutral': 0.06433761132674501, 'positive': 0.012081014947081555, 'very positive': 0.010040468879697576}",display,1,"{""display"": {""polarity"": -0.2, ""subjectivity"": 0.4}}",1.0,0.9999794383626421,0.9999897191813211,1,0.01724137931034483,0.25,0.0,0.8,0.278448275862069,0,1.4703925466381592e-09,display,-0.2,1,0,1.4703925466381592e-09,5.763938782821584e-09,High Confidence
2024-10-03,WM-IND-004,4,"Lightweight and portable, perfect for travel and daily commute.",positive,0.5174983143806458,0.5,0.5698038134424869,"{""very negative"": 0.023364251479506493, ""neutral"": 0.08838778734207153, ""positive"": 0.5174983143806458, ""very positive"": 0.3443998694419861}","approval,neutral","{""approval"": 0.5351202487945557, ""neutral"": 0.32617780566215515}","[{""label"": ""approval"", ""score"": 0.5351202487945557}, {""label"": ""neutral"", ""score"": 0.32617780566215515}, {""label"": ""admiration"", ""score"": 0.16927553713321686}, {""label"": ""optimism"", ""score"": 0.009668011218309402}, {""label"": ""realization"", ""score"": 0.009552353993058205}]",non_irony,0.8543041348457336,False,non-offensive,0.9002076983451843,False,very positive,0.5781977035117101,0.7321576514336696,"{'very negative': 0.01242263123733767, 'negative': 0.014020196323243693, 'neutral': 0.04857411428587034, 'positive': 0.34678535464183824, 'very positive': 0.5781977035117101}",design,1,"{""design"": {""polarity"": 0.5, ""subjectivity"": 0.5}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0,0.04920634920634922,0.25,0.0,0.8222222222222222,0.2903968253968254,0,0.002921584212626317,design,1.0,1,0,0.0029215812718412235,0.011452598585617596,High Confidence
2025-03-11,AC-IND-005,5,"Lightweight and portable, perfect for travel and daily commute.",positive,0.5174983143806458,0.5,0.5698038134424869,"{""very negative"": 0.023364251479506493, ""neutral"": 0.08838778734207153, ""positive"": 0.5174983143806458, ""very positive"": 0.3443998694419861}","approval,neutral","{""approval"": 0.5351202487945557, ""neutral"": 0.32617780566215515}","[{""label"": ""approval"", ""score"": 0.5351202487945557}, {""label"": ""neutral"", ""score"": 0.32617780566215515}, {""label"": ""admiration"", ""score"": 0.16927553713321686}, {""label"": ""optimism"", ""score"": 0.009668011218309402}, {""label"": ""realization"", ""score"": 0.009552353993058205}]",non_irony,0.8543041348457336,False,non-offensive,0.9002076983451843,False,very positive,0.5781977035117101,0.7321576514336696,"{'very negative': 0.01242263123733767, 'negative': 0.014020196323243693, 'neutral': 0.04857411428587034, 'positive': 0.34678535464183824, 'very positive': 0.5781977035117101}",design,1,"{""design"": {""polarity"": 0.5, ""subjectivity"": 0.5}}",1.0,0.9999794383626421,0.9999897191813211,1,0.04920634920634922,0.25,0.0,0.8222222222222222,0.2903968253968254,0,0.002921584212626317,design,1.0,1,0,0.0029215812718412235,0.011452598585617596,High Confidence
2025-03-08,HP-IND-006,2,Delivery was delayed by 2 weeks and the product arrived damaged.,very negative,0.2179221659898758,-1.0,-0.5323195026573361,"{""very negative"": 0.2179221659898758, ""neutral"": 0.07148028910160065, ""positive"": 0.02215690352022648, ""very positive"": 0.02215690352022648}",disappointment,"{""disappointment"": 0.6985851526260376}","[{""label"": ""disappointment"", ""score"": 0.6985851526260376}, {""label"": ""neutral"", ""score"": 0.26860493421554565}, {""label"": ""annoyance"", ""score"": 0.10525964200496674}, {""label"": ""sadness"", ""score"": 0.09905389696359634}, {""label"": ""disapproval"", ""score"": 0.036296263337135315}]",non_irony,0.7698453068733215,False,non-offensive,0.8377794027328491,False,negative,0.4704213404256046,-0.6586346888185798,"{'very negative': 0.4417527230679256, 'negative': 0.4704213404256046, 'neutral': 0.06286833313262821, 'positive': 0.013257797823386958, 'very positive': 0.011699805550454601}",delivery,1,"{""delivery"": {""polarity"": 0.0, ""subjectivity"": 0.0}}",0.02,2.322737603998423e-05,0.010011613688019992,0,0.015625,0.25,0.0,0.8,0.278125,0,0.0010682240915774654,delivery,0.0,1,0,0.0010682211507923721,0.004187426911106099,High Confidence
2025-01-27,WM-IND-004,2,Sound quality is tinny and distorted at higher volumes. Not acceptable.,very negative,0.12479760497808456,-1.0,-0.493778516965209,"{""very negative"": 0.12479760497808456, ""neutral"": 0.04836035519838333, ""positive"": 0.01610911823809147, ""very positive"": 0.01610911823809147}",disapproval,"{""disapproval"": 0.7381646633148193}","[{""label"": ""disapproval"", ""score"": 0.7381646633148193}, {""label"": ""annoyance"", ""score"": 0.21084058284759521}, {""label"": ""neutral"", ""score"": 0.112130306661129}, {""label"": ""disappointment"", ""score"": 0.06412441283464432}, {""label"": ""approval"", ""score"": 0.023751674219965935}]",non_irony,0.9257212281227112,False,non-offensive,0.7237016558647156,False,negative,0.6738519390527326,-0.5420884041579972,"{'very negative': 0.21862226789431088, 'negative': 0.6738519390527326, 'neutral': 0.08897587949834622, 'positive': 0.010180160583860587, 'very positive': 0.00836975297074963}","sound,build_quality",2,"{""sound"": {""polarity"": 0.325, ""subjectivity"": 0.45}, ""build_quality"": {""polarity"": 0.325, ""subjectivity"": 0.45}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0,0.055441741357234314,0.25,0.0,0.6288636363636363,0.24330425736235595,0,0.003800025262921692,"build_quality,sound",0.4,2,0,0.003800022322136599,0.01489608750277547,High Confidence
2025-01-23,TV-IND-001,1,"Battery drains extremely fast, barely lasts 4 hours. Very disappointed.",very negative,0.6408287286758423,-1.0,-0.693952186917115,"{""very negative"": 0.6408287286758423, ""neutral"": 0.027352793142199516, ""positive"": 0.018346326425671577, ""very positive"": 0.01826965995132923}",disappointment,"{""disappointment"": 0.8434377312660217}","[{""label"": ""disappointment"", ""score"": 0.8434377312660217}, {""label"": ""annoyance"", ""score"": 0.10580381751060486}, {""label"": ""neutral"", ""score"": 0.10369166731834412}, {""label"": ""disapproval"", ""score"": 0.08525507897138596}, {""label"": ""sadness"", ""score"": 0.06935909390449524}]",non_irony,0.9296731352806091,False,non-offensive,0.7599592208862305,False,very negative,0.575716729002565,-0.7601118498589557,"{'very negative': 0.575716729002565, 'negative': 0.389902780950159, 'neutral': 0.020217597667825177, 'positive': 0.007213245521524398, 'very positive': 0.0069496468579265756}","battery,performance,software",3,"{""battery"": {""polarity"": -0.2417, ""subjectivity"": 0.5583}, ""performance"": {""polarity"": -0.2417, ""subjectivity"": 0.5583}, ""software"": {""polarity"": -0.2417, ""subjectivity"": 0.5583}}",1.0,0.9999794383626421,0.9999897191813211,1,0.028169014084507046,0.25,0.0,0.5549999999999999,0.2193838028169014,0,0.04585186118415266,"performance,battery,software",-0.0625,3,0,0.045851858243367564,0.17973928431400085,High Confidence
2024-12-25,LP-IND-003,2,The promised features do not work as advertised. False marketing.,very negative,0.11003702878952026,-1.0,-0.4876406735014096,"{""very negative"": 0.11003702878952026, ""neutral"": 0.03954793140292168, ""positive"": 0.016627198085188866, ""very positive"": 0.014809762127697468}",disapproval,"{""disapproval"": 0.7108097076416016}","[{""label"": ""disapproval"", ""score"": 0.7108097076416016}, {""label"": ""disappointment"", ""score"": 0.235524520277977}, {""label"": ""annoyance"", ""score"": 0.2101682424545288}, {""label"": ""neutral"", ""score"": 0.11439910531044006}, {""label"": ""anger"", ""score"": 0.018257828429341316}]",irony,0.5804412961006165,True,non-offensive,0.8188140392303467,False,negative,0.4868333784277914,-0.6856550089003601,"{'very negative': 0.4557041192552142, 'negative': 0.4868333784277914, 'neutral': 0.03879056186682028, 'positive': 0.01041228176284885, 'very positive': 0.008259658687325293}",general,1,"{""general"": {""polarity"": -0.4, ""subjectivity"": 0.6}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0,0.06076923076923077,0.25,0.0,0.625,0.24340384615384614,0,1.4703925466381592e-09,general,-0.4000000000000001,1,0,1.4703925466381592e-09,5.763938782821584e-09,High Confidence
2025-01-12,WM-IND-004,2,Screen cracked with normal use. Quality control is terrible.,very negative,0.5559578537940979,-1.0,-0.6692550732481275,"{""very negative"": 0.5559578537940979, ""neutral"": 0.049877576529979706, ""positive"": 0.019869836047291756, ""very positive"": 0.019869836047291756}",fear,"{""fear"": 0.6690434813499451}","[{""label"": ""fear"", ""score"": 0.6690434813499451}, {""label"": ""disgust"", ""score"": 0.12236551195383072}, {""label"": ""neutral"", ""score"": 0.052940722554922104}, {""label"": ""annoyance"", ""score"": 0.04901452735066414}, {""label"": ""disapproval"", ""score"": 0.03401099890470505}]",non_irony,0.7531394362449646,False,non-offensive,0.6582257747650146,False,very negative,0.5784598254729996,-0.7480712808934827,"{'very negative': 0.5784598254729996, 'negative': 0.36569349871221885, 'neutral': 0.037981941641731215, 'positive': 0.009258880474848272, 'very positive': 0.008605853698202156}","display,build_quality",2,"{""display"": {""polarity"": -0.425, ""subjectivity"": 0.825}, ""build_quality"": {""polarity"": -0.425, ""subjectivity"": 0.825}}",0.99,0.9999794383626421,0.9949897191813211,1,0.03333333333333333,0.25,0.0,0.5988888888888888,0.23138888888888887,0,0.027818679309714277,"build_quality,display",-0.1375,2,0,0.027818676368929183,0.1090492113662024,High Confidence
2025-01-15,WM-IND-004,4,"Performance is blazing fast and battery lasts all day, but the camera struggles in low light.",neutral,0.22503750026226044,0.0,0.04969891873383892,"{""very negative"": 0.02442760020494461, ""neutral"": 0.22503750026226044, ""positive"": 0.07423778623342514, ""very positive"": 0.017704090103507042}","neutral,admiration","{""neutral"": 0.5054706335067749, ""admiration"": 0.3082411289215088}","[{""label"": ""neutral"", ""score"": 0.5054706335067749}, {""label"": ""admiration"", ""score"": 0.3082411289215088}, {""label"": ""approval"", ""score"": 0.08437317609786987}, {""label"": ""disappointment"", ""score"": 0.061942923814058304}, {""label"": ""realization"", ""score"": 0.027526095509529114}]",non_irony,0.705230712890625,False,non-offensive,0.8822543025016785,False,negative,0.4865311455505289,-0.21890247012777045,"{'very negative': 0.03351636264715789, 'negative': 0.4865311455505289, 'neutral': 0.37729509579391823, 'positive': 0.08955586142748605, 'very positive': 0.013101534580908857}","battery,camera,performance,sound",4,"{""battery"": {""polarity"": 0.2, ""subjectivity"": 0.5333}, ""camera"": {""polarity"": 0.2, ""subjectivity"": 0.5333}, ""performance"": {""polarity"": 0.2, ""subjectivity"": 0.5333}, ""sound"": {""polarity"": 0.2, ""subjectivity"": 0.5333}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0,0.010752688172043013,0.65,0.0,0.8,0.3971505376344086,1,0.981658278559147,"performance,battery,sound,camera",0.2,4,0,0.01834166011434768,0.0718993076482429,High Confidence
2025-01-19,RF-IND-008,3,It is okay. Works as expected but nothing special compared to competitors.,positive,0.4286438226699829,0.5,0.3626781987528287,"{""very negative"": 0.015589638613164425, ""neutral"": 0.0978032648563385, ""positive"": 0.4286438226699829, ""very positive"": 0.017732756212353706}",approval,"{""approval"": 0.8651418089866638}","[{""label"": ""approval"", ""score"": 0.8651418089866638}, {""label"": ""neutral"", ""score"": 0.11388786137104034}, {""label"": ""realization"", ""score"": 0.024218831211328506}, {""label"": ""optimism"", ""score"": 0.014182043261826038}, {""label"": ""annoyance"", ""score"": 0.013593513518571854}]",non_irony,0.8429244756698608,False,non-offensive,0.9375155568122864,False,neutral,0.4815551002923605,0.012441364059417334,"{'very negative': 0.008675046807572247, 'negative': 0.2388734848381543, 'neutral': 0.4815551002923605, 'positive': 0.2606864295516925, 'very positive': 0.010209938510220467}",general,1,"{""general"": {""polarity"": 0.2524, ""subjectivity"": 0.4905}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0,0.05202702702702702,0.25,0.0,0.5336904761904762,0.21882802445302446,0,0.006386003272751584,general,0.2523809523809524,1,0,0.006386000331966491,0.025033121301308643,High Confidence
2024-12-29,TV-IND-001,5,Customer service was amazing. They resolved my query within minutes.,positive,0.6071091294288635,0.5,0.5974647468222958,"{""very negative"": 0.017765464261174202, ""neutral"": 0.03513293340802193, ""positive"": 0.6071091294288635, ""very positive"": 0.31808170676231384}",admiration,"{""admiration"": 0.9301038980484009}","[{""label"": ""admiration"", ""score"": 0.9301038980484009}, {""label"": ""approval"", ""score"": 0.06624912470579147}, {""label"": ""neutral"", ""score"": 0.026406768709421158}, {""label"": ""excitement"", ""score"": 0.022681886330246925}, {""label"": ""joy"", ""score"": 0.018670279532670975}]",irony,0.8352649807929993,True,non-offensive,0.9490030407905579,False,very positive,0.5178454861219189,0.7139974856230034,"{'very negative': 0.010832939099810597, 'negative': 0.013445128388537286, 'neutral': 0.030461440799405735, 'positive': 0.4274150055903274, 'very positive': 0.5178454861219189}",service,1,"{""service"": {""polarity"": 0.6, ""subjectivity"": 0.9}}",1.0,0.9999794383626421,0.9999897191813211,1,0.029411764705882356,0.25,0.0,0.57,0.22338235294117648,0,0.033373834054057305,service,0.6000000000000001,1,0,0.03337383111327221,0.13082541796402705,High Confidence
2024-10-19,HP-IND-006,2,"Produit moyen, rien de special. Correct pour le prix.",neutral,0.5150242447853088,0.0,-0.05506495812182074,"{""very negative"": 0.06442885845899582, ""neutral"": 0.5150242447853088, ""positive"": 0.053058139979839325, ""very positive"": 0.03008083999156952}","neutral,approval","{""neutral"": 0.7311878800392151, ""approval"": 0.37109485268592834}","[{""label"": ""neutral"", ""score"": 0.7311878800392151}, {""label"": ""approval"", ""score"": 0.37109485268592834}, {""label"": ""realization"", ""score"": 0.009801529347896576}, {""label"": ""disapproval"", ""score"": 0.0073822857812047005}, {""label"": ""optimism"", ""score"": 0.0072937230579555035}]",non_irony,0.9293095469474792,False,non-offensive,0.8186534643173218,False,neutral,0.6368544777155807,-0.13020406591782654,"{'very negative': 0.037081687743321254, 'negative': 0.2644334858938339, 'neutral': 0.6368544777155807, 'positive': 0.04507196774970501, 'very positive': 0.016558380897559156}",software,1,"{""software"": {""polarity"": 0.3571, ""subjectivity"": 0.5714}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0,0.03773584905660377,0.25,0.0,0.5948412698412698,0.2312574872716382,0,1.4703925466381592e-09,software,0.35714285714285715,1,0,1.4703925466381592e-09,5.763938782821584e-09,High Confidence
2025-02-03,TB-IND-007,3,Decent product for the price. Nothing extraordinary but gets the job done.,positive,0.9262930154800415,0.5,0.4699002944402194,"{""very negative"": 0.008937007747590542, ""neutral"": 0.029806025326251984, ""positive"": 0.9262930154800415, ""very positive"": 0.014957997016608715}",admiration,"{""admiration"": 0.8266987204551697}","[{""label"": ""admiration"", ""score"": 0.8266987204551697}, {""label"": ""approval"", ""score"": 0.24115855991840363}, {""label"": ""neutral"", ""score"": 0.08824765682220459}, {""label"": ""realization"", ""score"": 0.015828154981136322}, {""label"": ""gratitude"", ""score"": 0.015294903889298439}]",non_irony,0.8037245869636536,False,non-offensive,0.9300389289855957,False,positive,0.6468960747265531,0.32539565293464273,"{'very negative': 0.005217839507262668, 'negative': 0.016525533510325846, 'neutral': 0.3159323304220667, 'positive': 0.6468960747265531, 'very positive': 0.015428221833791757}",price_value,1,"{""price_value"": {""polarity"": 0.25, ""subjectivity"": 0.8333}}",1.0,0.9999794383626421,0.9999897191813211,1,0.07702702702702705,0.25,0.0,0.7833333333333333,0.28623873873873873,0,0.01693494641679259,price_value,0.25,1,0,0.016934943476007495,0.06638497842594938,High Confidence
2025-01-18,RF-IND-008,4,"Durability is impressive, been using for 6 months with zero issues.",positive,0.8207300305366516,0.5,0.47055570951936276,"{""very negative"": 0.01670188084244728, ""neutral"": 0.05924329534173012, ""positive"": 0.8207300305366516, ""very positive"": 0.0840175449848175}",admiration,"{""admiration"": 0.901075005531311}","[{""label"": ""admiration"", ""score"": 0.901075005531311}, {""label"": ""approval"", ""score"": 0.09503141790628433}, {""label"": ""neutral"", ""score"": 0.046847887337207794}, {""label"": ""realization"", ""score"": 0.013351649045944214}, {""label"": ""gratitude"", ""score"": 0.0120680071413517}]",irony,0.8547757267951965,True,non-offensive,0.930757999420166,False,positive,0.5569887158305344,0.6128566989058618,"{'very negative': 0.01582085427114389, 'negative': 0.01807752576038089, 'neutral': 0.04989094599601189, 'positive': 0.5569887158305344, 'very positive': 0.359221958141929}",build_quality,1,"{""build_quality"": {""polarity"": 1.0, ""subjectivity"": 1.0}}",1.0,0.9999794383626421,0.9999897191813211,1,0.014925373134328358,0.25,0.0,0.8,0.27798507462686567,0,0.016210072745338183,build_quality,1.0,1,0,0.016210069804553088,0.0635434736338481,High Confidence
2024-12-29,AC-IND-005,2,"Very noisy operation, you can hear it from across the room.",very negative,0.2273368090391159,-1.0,-0.5590371333032957,"{""very negative"": 0.2273368090391159, ""neutral"": 0.040130890905857086, ""positive"": 0.03464279696345329, ""very positive"": 0.01776937209069729}","neutral,annoyance,disgust","{""neutral"": 0.20088286697864532, ""annoyance"": 0.18471433222293854, ""disgust"": 0.029139941558241844}","[{""label"": ""neutral"", ""score"": 0.20088286697864532}, {""label"": ""annoyance"", ""score"": 0.18471433222293854}, {""label"": ""disgust"", ""score"": 0.029139941558241844}, {""label"": ""approval"", ""score"": 0.024515606462955475}, {""label"": ""anger"", ""score"": 0.023660719394683838}]",irony,0.5849149227142334,True,non-offensive,0.7706944346427917,False,negative,0.5519253127735569,-0.6096283228388029,"{'very negative': 0.353000553789378, 'negative': 0.5519253127735569, 'neutral': 0.06585672956453106, 'positive': 0.019765033070360552, 'very positive': 0.009452370802173376}",software,1,"{""software"": {""polarity"": 0.2, ""subjectivity"": 0.3}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0,0.01694915254237288,0.25,0.0,0.8,0.2783898305084746,0,1.4703925466381592e-09,software,0.0,1,0,1.4703925466381592e-09,5.763938782821584e-09,High Confidence
2024-10-01,WM-IND-004,2,"Sure, who needs customer service anyway? Waiting 4 weeks builds character!",neutral,0.7354669570922852,0.0,0.08089343274446564,"{""very negative"": 0.022473178803920746, ""neutral"": 0.7354669570922852, ""positive"": 0.13158436119556427, ""very positive"": 0.04536167159676552}","approval,neutral","{""approval"": 0.39447733759880066, ""neutral"": 0.3930034935474396}","[{""label"": ""approval"", ""score"": 0.39447733759880066}, {""label"": ""neutral"", ""score"": 0.3930034935474396}, {""label"": ""curiosity"", ""score"": 0.25203585624694824}, {""label"": ""confusion"", ""score"": 0.058140382170677185}, {""label"": ""realization"", ""score"": 0.018022604286670685}]",irony,0.8940737843513489,True,non-offensive,0.8660460114479065,False,neutral,0.45904210435323767,0.11280605013762701,"{'very negative': 0.08340118861504697, 'negative': 0.10518807722180745, 'neutral': 0.45904210435323767, 'positive': 0.2071347048926604, 'very positive': 0.14523392491724751}","build_quality,service,software",3,"{""build_quality"": {""polarity"": 0.625, ""subjectivity"": 0.8889}, ""service"": {""polarity"": 0.625, ""subjectivity"": 0.8889}, ""software"": {""polarity"": 0.625, ""subjectivity"": 0.8889}}",0.99,0.9999794383626421,0.9949897191813211,1,0.02702702702702703,0.25,0.0,0.6659090909090909,0.2468826781326781,0,0.018525894277102155,"build_quality,software,service",0.16666666666666666,3,0,0.01852589133631706,0.07262149403836288,High Confidence
2024-11-27,TB-IND-007,3,Decent product for the price. Nothing extraordinary but gets the job done.,positive,0.9262930154800415,0.5,0.4699002944402194,"{""very negative"": 0.008937007747590542, ""neutral"": 0.029806025326251984, ""positive"": 0.9262930154800415, ""very positive"": 0.014957997016608715}",admiration,"{""admiration"": 0.8266987204551697}","[{""label"": ""admiration"", ""score"": 0.8266987204551697}, {""label"": ""approval"", ""score"": 0.24115855991840363}, {""label"": ""neutral"", ""score"": 0.08824765682220459}, {""label"": ""realization"", ""score"": 0.015828154981136322}, {""label"": ""gratitude"", ""score"": 0.015294903889298439}]",non_irony,0.8037245869636536,False,non-offensive,0.9300389289855957,False,positive,0.6468960747265531,0.32539565293464273,"{'very negative': 0.005217839507262668, 'negative': 0.016525533510325846, 'neutral': 0.3159323304220667, 'positive': 0.6468960747265531, 'very positive': 0.015428221833791757}",price_value,1,"{""price_value"": {""polarity"": 0.25, ""subjectivity"": 0.8333}}",1.0,0.9999794383626421,0.9999897191813211,1,0.07702702702702705,0.25,0.0,0.7833333333333333,0.28623873873873873,0,1.4703925466381592e-09,price_value,0.25,1,0,1.4703925466381592e-09,5.763938782821584e-09,High Confidence
2024-10-30,RF-IND-008,5,Excellent cooling performance even during peak summer. Very satisfied.,positive,0.7707273960113525,0.5,0.5362639801740339,"{""very negative"": 0.014967979863286018, ""neutral"": 0.02442777529358864, ""positive"": 0.7707273960113525, ""very positive"": 0.17155218124389648}",admiration,"{""admiration"": 0.9331638216972351}","[{""label"": ""admiration"", ""score"": 0.9331638216972351}, {""label"": ""approval"", ""score"": 0.07154010981321335}, {""label"": ""gratitude"", ""score"": 0.04528460651636124}, {""label"": ""neutral"", ""score"": 0.019264668226242065}, {""label"": ""joy"", ""score"": 0.010110114701092243}]",non_irony,0.602388322353363,False,non-offensive,0.9177484512329102,False,very positive,0.5113959148735933,0.7270401766478763,"{'very negative': 0.007973637955992827, 'negative': 0.0095630550501261, 'neutral': 0.014268537609609866, 'positive': 0.4567988545106779, 'very positive': 0.5113959148735933}","performance,sound,cooling",3,"{""performance"": {""polarity"": 0.825, ""subjectivity"": 1.0}, ""sound"": {""polarity"": 0.825, ""subjectivity"": 1.0}, ""cooling"": {""polarity"": 0.825, ""subjectivity"": 1.0}}",1.0,0.9999794383626421,0.9999897191813211,1,0.02857142857142857,0.25,0.0,0.6344444444444444,0.2393253968253968,0,0.0010884852820076858,"performance,cooling,sound",0.8666666666666667,3,0,0.0010884823412225925,0.004266850777592562,High Confidence
2024-12-01,TB-IND-007,2,Screen cracked with normal use. Quality control is terrible.,very negative,0.5559578537940979,-1.0,-0.6692550732481275,"{""very negative"": 0.5559578537940979, ""neutral"": 0.049877576529979706, ""positive"": 0.019869836047291756, ""very positive"": 0.019869836047291756}",fear,"{""fear"": 0.6690434813499451}","[{""label"": ""fear"", ""score"": 0.6690434813499451}, {""label"": ""disgust"", ""score"": 0.12236551195383072}, {""label"": ""neutral"", ""score"": 0.052940722554922104}, {""label"": ""annoyance"", ""score"": 0.04901452735066414}, {""label"": ""disapproval"", ""score"": 0.03401099890470505}]",non_irony,0.7531394362449646,False,non-offensive,0.6582257747650146,False,very negative,0.5784598254729996,-0.7480712808934827,"{'very negative': 0.5784598254729996, 'negative': 0.36569349871221885, 'neutral': 0.037981941641731215, 'positive': 0.009258880474848272, 'very positive': 0.008605853698202156}","display,build_quality",2,"{""display"": {""polarity"": -0.425, ""subjectivity"": 0.825}, ""build_quality"": {""polarity"": -0.425, ""subjectivity"": 0.825}}",0.99,0.9999794383626421,0.9949897191813211,1,0.03333333333333333,0.25,0.0,0.5988888888888888,0.23138888888888887,0,0.027818679309714277,"build_quality,display",-0.1375,2,0,0.027818676368929183,0.1090492113662024,High Confidence
2024-10-12,TV-IND-001,5,The smart features are intuitive and the app integration works seamlessly.,positive,0.8389089703559875,0.5,0.49421363552263087,"{""very negative"": 0.015078968368470669, ""neutral"": 0.0321933850646019, ""positive"": 0.8389089703559875, ""very positive"": 0.09604666382074356}",approval,"{""approval"": 0.7188327312469482}","[{""label"": ""approval"", ""score"": 0.7188327312469482}, {""label"": ""neutral"", ""score"": 0.23967300355434418}, {""label"": ""admiration"", ""score"": 0.1221417710185051}, {""label"": ""realization"", ""score"": 0.02103411592543125}, {""label"": ""optimism"", ""score"": 0.010465051047503948}]",irony,0.6668115258216858,True,non-offensive,0.9256442189216614,False,positive,0.6166876538109093,0.626341445030337,"{'very negative': 0.00821916348448835, 'negative': 0.010135898793262243, 'neutral': 0.03367255290533838, 'positive': 0.6166876538109093, 'very positive': 0.33128473100600175}",software,1,"{""software"": {""polarity"": 0.1571, ""subjectivity"": 0.3714}}",1.0,0.9999794383626421,0.9999897191813211,1,0.040786240786240796,0.25,0.0,0.8181818181818181,0.2877027027027027,0,0.056566555799647596,software,0.1,1,0,0.0565665528588625,0.221740887206741,Moderate
2024-12-04,LP-IND-003,4,The processor handles multitasking effortlessly. No lag whatsoever.,neutral,0.7597368359565735,0.0,0.00797338825580054,"{""very negative"": 0.045921143144369125, ""neutral"": 0.7597368359565735, ""positive"": 0.05292467027902603, ""very positive"": 0.05003025010228157}","admiration,approval,neutral","{""admiration"": 0.3868221342563629, ""approval"": 0.3720160722732544, ""neutral"": 0.3502216339111328}","[{""label"": ""admiration"", ""score"": 0.3868221342563629}, {""label"": ""approval"", ""score"": 0.3720160722732544}, {""label"": ""neutral"", ""score"": 0.3502216339111328}, {""label"": ""realization"", ""score"": 0.014902401715517044}, {""label"": ""pride"", ""score"": 0.008550484664738178}]",irony,0.5463454127311707,True,non-offensive,0.8667475581169128,False,neutral,0.41363768632224357,0.3342752042559785,"{'very negative': 0.03203190014385961, 'negative': 0.05953941489534304, 'neutral': 0.41363768632224357, 'positive': 0.19742837358208862, 'very positive': 0.2973626250564653}",performance,1,"{""performance"": {""polarity"": 0.0, ""subjectivity"": 0.0}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0,0.029850746268656716,0.25,0.0,0.775,0.27472014925373134,0,0.0010884852820076858,performance,0.0,1,0,0.0010884823412225925,0.004266850777592562,High Confidence
2025-01-05,HP-IND-006,5,"Noise cancellation is top-notch, blocks out everything around you.",positive,0.6977988481521606,0.5,0.5301263708619881,"{""very negative"": 0.018256666138768196, ""neutral"": 0.04996884986758232, ""positive"": 0.6977988481521606, ""very positive"": 0.20059357583522797}",neutral,"{""neutral"": 0.8535012602806091}","[{""label"": ""neutral"", ""score"": 0.8535012602806091}, {""label"": ""approval"", ""score"": 0.07272456586360931}, {""label"": ""annoyance"", ""score"": 0.035694435238838196}, {""label"": ""admiration"", ""score"": 0.030761508271098137}, {""label"": ""disapproval"", ""score"": 0.014540402218699455}]",irony,0.8790774345397949,True,non-offensive,0.7939949035644531,False,positive,0.3963321100214464,0.07481063914146216,"{'very negative': 0.2263746076230451, 'negative': 0.1289593930105245, 'neutral': 0.08083500108593764, 'positive': 0.3963321100214464, 'very positive': 0.1674988882590463}",sound,1,"{""sound"": {""polarity"": 1.0, ""subjectivity"": 1.0}}",1.0,0.9999794383626421,0.9999897191813211,1,0.048484848484848485,0.25,0.0,0.8,0.28469696969696967,0,0.00046772367533058526,sound,1.0,1,0,0.000467720734545492,0.0018334652794183286,High Confidence
